prefix,size,run,iteration,incremental.total[ms],incremental.result,incremental.sync[ms],incremental.prop[ms],incremental.timeout,standalone.total[ms],standalone.result,standalone.sync[ms],standalone.prop[ms],standalone.timeout,problog.total[ms],problog.result,problog.trafo[ms],problog.evaluation[ms],problog.timeout
SAT,80,14,0,96219.25736300001,0.23662330932841452,31.436495999999998,95918.892075,false,,,,,,1200033.804816,0,12.691015,1200021.1138010002,true
SAT,80,15,0,394032.219064,0.2800692384636555,35.455563000000005,393781.239242,false,,,,,,1200096.254257,0,15.032888000000002,1200081.221369,true
SAT,80,16,0,23564.907474,0.23238078632414086,36.136993000000004,23363.645692000002,false,,,,,,1200032.735773,0,4.563131,1200028.172642,true
SAT,80,17,0,143773.140984,0.2818869989719784,17.801165,143660.268878,false,,,,,,1200099.853242,0,13.206217,1200086.647025,true
SAT,80,18,0,94187.44540099999,0.31818767495773753,35.752146,93891.762814,false,,,,,,1200334.9169820002,0,13.625458,1200321.291524,true
SAT,80,19,0,12081.528922,0.18778690007939008,45.784496,11773.640485,false,,,,,,133931.066625,0.187786900079389,9.625727000000001,133921.440898,false
SAT,80,20,0,53476.946264,0.2588407173037563,20.743942,53332.738887,false,,,,,,1200057.677877,0,12.610196,1200045.067681,true
SAT,80,21,0,58212.16308,0.19031249112829327,42.576194,57918.822115999996,false,,,,,,136265.170296,0.190312491128294,14.017498,136251.152798,false
SAT,80,22,0,16518.018305999998,0.188392889383806,45.768242,16235.688224,false,,,,,,135708.80898,0.188392889383806,7.6761490000000006,135701.132831,false
SAT,80,23,0,8664.668555,0.1928414865812121,23.060693999999998,8420.862598,false,,,,,,133748.67371600002,0.192841486581213,9.235876000000001,133739.43784,false
SAT,80,24,0,90726.098544,0.25147435291607445,10.098364,90626.11176700001,false,,,,,,1200010.6240380001,0,2.0737240000000003,1200008.5503139999,true
SAT,80,25,0,5768.482581,0.18677848854410062,12.616837,5650.764769,false,,,,,,132274.044462,0.186778488544101,1.733857,132272.310605,false
SAT,80,26,0,42095.450786,0.21204488683834385,17.376948,41976.82369,false,,,,,,984508.6650700001,0.212044886838345,6.253328000000001,984502.411742,false
SAT,80,27,0,9796.297045,0.25655902639483097,23.109542,9667.952484,false,,,,,,1200096.9206700001,0,2.9116709999999997,1200094.008999,true
SAT,80,28,0,16396.480062000002,0.23372908764517955,10.832163000000001,16277.033659,false,,,,,,1200119.499477,0,1.752675,1200117.746802,true
SAT,80,29,0,32001.434619,0.2734736243444922,20.250095,31797.117564,false,,,,,,1200121.798957,0,8.490197,1200113.30876,true
SAT,80,30,0,6951.047673,0.16287814845683288,20.030092,6754.766279,false,,,,,,36966.458793,0.162878148456835,11.559081,36954.899712,false
SAT,80,31,0,53013.225295000004,0.27124891595142886,23.254417,52773.902649999996,false,,,,,,1200142.17665,0,6.925804,1200135.250846,true
SAT,80,32,0,164862.275755,0.280280249343444,26.607985,164580.59171399998,false,,,,,,1200180.2263210001,0,14.325107,1200165.901214,true
SAT,80,33,0,7748.887248,0.2130463114224707,34.56841,7486.293204,false,,,,,,995752.6138609999,0.213046311422471,7.689209,995744.924652,false
SAT,80,34,0,28389.12848,0.260241481518403,28.192979,28124.411152,false,,,,,,1200068.101965,0,10.851790999999999,1200057.250174,true
SAT,80,35,0,1347658.2643829999,0.15064122368684085,28.502807,1347377.4743589999,true,,,,,,1200114.130058,0,7.384716,1200106.745342,true
SAT,80,36,0,5055.727227,0.14324009902631155,31.102591,4813.182309999999,false,,,,,,8905.848861,0.14324009902631,2.369169,8903.479691999999,false
SAT,80,37,0,138006.47881099998,0.3360598225440356,6.332207,137955.212536,false,,,,,,1200723.961097,0,14.379192,1200709.581905,true
SAT,80,38,0,257560.82273500002,0.31771165455445405,31.97566,257359.356068,false,,,,,,1200411.034642,0,13.455154,1200397.579488,true
SAT,80,39,0,142272.623141,0.28841744040384065,34.086594,142095.790409,false,,,,,,1200227.499642,0,9.594006,1200217.905636,true
SAT,80,40,0,30331.976298,0.2517887900333049,19.407696,30199.84426,false,,,,,,1200167.4417390001,0,3.979993,1200163.461746,true
SAT,80,41,0,49439.793702,0.28030747492363184,14.817452999999999,49313.168118,false,,,,,,1200134.666308,0,8.184718,1200126.48159,true
SAT,80,42,0,11220.575508,0.18770903891185708,27.640769,10942.574577,false,,,,,,176026.012623,0.187709038911859,7.484088,176018.528535,false
SAT,80,43,0,40467.708995,0.23099007311669797,30.973373,40184.443372,false,,,,,,1200109.051311,0,9.998834,1200099.052477,true
SAT,80,44,0,63257.266678,0.3176236081294995,31.545883999999997,62971.399943000004,false,,,,,,1200391.378761,0,3.678359,1200387.700402,true
SAT,80,45,0,25540.060649,0.26150649316531743,19.139991000000002,25292.074397,false,,,,,,1200104.8094869999,0,9.266489,1200095.5429979998,true
SAT,80,46,0,9984.622269,0.2334310952828436,24.72507,9760.877571,false,,,,,,1200098.944286,0,7.729942,1200091.2143440002,true
SAT,80,47,0,31329.905361,0.1876239186609703,31.124379,31056.785009,false,,,,,,172208.212819,0.187623918660972,6.612304,172201.600515,false
SAT,80,48,0,140015.748072,0.2808819497879301,29.849865,139744.211188,false,,,,,,1200112.517125,0,7.9937309999999995,1200104.523394,true
SAT,80,49,0,215429.75062099998,0.2467015829634757,28.17124,215158.165357,false,,,,,,1200119.37694,0,15.588548000000001,1200103.788392,true
SAT,80,50,0,205566.121921,0.20860826446025754,38.856853,205271.071832,false,,,,,,997270.4883760001,0.208608264460257,11.580083,997258.908293,false
